GrpId,ArtId,ArtPath,TitleId,AltTitleId,FlavorTextId,ReminderTextId,TypeTextId,SubtypeTextId,ArtistCredit,ArtSize,Rarity,ExpansionCode,DigitalReleaseSet,IsToken,IsPrimaryCard,IsDigitalOnly,IsRebalanced,RebalancedCardGrpId,DefunctRebalancedCardGrpId,AlternateDeckLimit,CollectorNumber,CollectorMax,UsesSideboard,OldSchoolManaText,LinkedFaceType,RawFrameDetail,Watermark,TextChangeData,Power,Toughness,Colors,ColorIdentity,FrameColors,IndicatorColors,Types,Subtypes,Supertypes,AbilityIds,HiddenAbilityIds,LinkedFaceGrpIds,LinkedAbilityTemplateCardGrpIds,AbilityIdToLinkedTokenGrpId,AbilityIdToLinkedConjurations,KnownSupportedStyles,AdditionalFrameDetails,ExtraFrameDetails,Tags,Order_LandLast,Order_ColorOrder,Order_CreaturesFirst,Order_ManaCostDifficulty,Order_CMCWithXLast,Order_Title,Order_MythicToCommon,Order_BasicLandsFirst
83505,409729,,673902,0,413859,0,8,439,Milivoj Ćeran,0,3,Y22,Y22-MID,0,0,1,1,80952,0,0,56,,0,oB,0,B,,,1,1,3,3,3,,2,14,,"86476:673903,119628:413860,136253:413862",,,,,,DA,,,,,,,,,,,
85620,419484,,706708,0,529966,0,8,676,Svetlin Velinov,0,2,Y22,Y22-MID,0,0,1,1,80941,0,0,45,,0,o1oU,0,U,,,1,2,2,2,2,,2,68,,"92280:529967,167713:706710",,,,,,DA,,,,,,,,,,,
85621,419522,,706712,0,529946,0,8,272453,Marta Nael,0,4,Y22,Y22-MID,0,0,1,1,80935,0,0,39,,0,o2oU,0,U,,,2,2,2,2,2,,2,"68,45",,"8,119192,167714:706714",,,,,,DA,,,,,,,,,,,
85656,422264,,708942,0,557783,0,8,557782,Olivier Bernard,0,2,Y22,Y22-NEO,0,0,1,1,81128,0,0,13,48,0,oR,0,R,,,1,2,4,4,4,,2,"34,87",,168478,,,,,,DA,,,,,,,,,,,
85657,422130,,708944,0,557326,0,267414,267560,Ernanda Souza,0,2,Y22,Y22-NEO,0,0,1,1,81119,0,0,4,48,0,oW,0,W Nyx,,,1,1,1,1,1,,"3,2","39,87",,147768,,,,,,DA,nyx,,,,,,,,,,
85658,422268,,708945,0,557878,0,8,267560,Micah Epstein,0,2,Y22,Y22-NEO,0,0,1,1,81130,0,0,15,48,0,o1oR,0,R,,,2,1,4,4,4,,2,"39,87",,"142,147973",,,,,,DA,,,,,,,,,,,
85659,422142,,708946,0,1,0,7,919,Daniel Ljunggren,0,2,Y22,Y22-NEO,0,0,1,1,81117,0,0,2,48,0,o1oW,0,W artifact,,,,,1,1,1,,1,28,,"147753:557290,168480,1319","148138:557290,168479",,,,,DA,,,,,,,,,,,
85660,422353,,708949,0,558117,0,8,267560,Donato Giancola,0,3,Y22,Y22-NEO,0,0,1,1,81133,0,0,18,48,0,o1oRoW,0,RW gold,,,2,1,"4,1","4,1","4,1",,2,"39,87",,"14,9,148058",,,,,,DA,gold,,,,,,,,,,
85661,422134,,708951,0,557358,0,8,267560,Zara Alfonso,0,2,Y22,Y22-NEO,0,0,1,1,81120,0,0,5,48,0,o1oW,0,W,,,3,1,1,1,1,,2,"39,87",,147778,,,,,,DA,,,,,,,,,,,
83514,431158,,675975,0,1,0,8,261518,Paolo Parente,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,1,30,0,oW,0,W,,,2,1,1,1,1,,2,"39,45",,"261,164712:675978",164711,,,,,DA,,,,0,0,0,1,1,benalishknightcoun,2,1
83515,435992,,675979,0,1,0,8,308501,Nicholas Elias,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,2,30,0,o1oW,0,W,,,2,2,1,1,1,,2,"179,16",,164713:675981,,,,,,DA,,,,0,0,0,1,2,priestofpossibilit,1,1
83516,435985,,675982,0,1,0,9,0,Titus Lunter,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,3,30,0,o1oWoW,0,W,,,,,1,"2,1",1,,3,,,"2739,20997:675983,164715:675986",164714,,,,,DA,,,,0,0,1,2,3,pullofthemistmoo,2,1
83517,423978,,675987,0,1,0,8,262997,Nino Vecia,0,5,Y23,Y23-DMU,0,1,0,0,0,0,0,4,30,0,o2oU,0,U,,,2,3,2,2,2,,2,"12,78",,"8,164716:675989,101149:675990",,,,,"164716:2:83565,164716:2:83581,164716:2:83582,164716:2:83632,164716:2:83634,164716:2:83635,164716:2:83636,164716:2:83637,164716:2:83638","DA,RETRO",,,,0,1,0,1,3,oracleofthealpha,0,1
83518,435986,,675991,0,1,0,8,2303,Gaboleps,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,5,30,0,o3oU,0,U,,,3,4,2,2,2,,2,20,,"8,164717:675993",,,,,"164717:1:83576,164717:1:83580,164717:1:83570,164717:1:83574,164717:1:83573,164717:1:83571,164717:1:83577,164717:1:83572,164717:1:83578,164717:1:83569,164717:1:83575,164717:1:83566,164717:1:83567,164717:1:83568,164717:1:83579",DA,,,,0,1,0,1,4,skywriterdjinn,1,1
83519,435982,,675994,0,1,0,8,50899,Nino Vecia,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,6,30,0,o2oU,0,U,,,2,2,2,2,2,,2,"39,78",,164718:675996,,,,,,DA,,,,0,1,0,1,3,trovemage,2,1
83520,435977,,675997,0,1,0,10,0,Monztre,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,7,30,0,o1oU,0,U,,,,,2,"3,2",2,,4,,,"10692,165598",147013,,,,,DA,,,,0,1,1,1,2,vesuvanmist,2,1
83521,435987,,676000,0,1,0,8,1318,Brian Valeza,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,8,30,0,o1oB,0,B,,,2,1,3,"4,3",3,,2,21,,"1868,8,164721,164722:676003",,,,,,DA,,,,0,2,0,1,2,darigaazswhelp,2,1
83522,435983,,676004,0,1,0,8,655480,Bruno Biazotto,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,9,30,0,o1oBoB,0,B,,,4,3,3,3,3,,2,"383,63",,"76735:676005,164723:676007",,,,,,DA,,,,0,2,0,2,3,diminishedreturner,2,1
83523,431153,,676008,0,1,0,261554,676009,stoicHua,0,5,Y23,Y23-DMU,0,1,0,0,0,0,0,10,30,0,o1oB,0,B legendary,,,1,3,3,3,3,,2,"68,4",2,164724:676010,,,,,,DA,,,,0,2,0,1,2,reezugthebonecobb,0,1
83524,435981,,676011,0,1,0,7,490,Michele Giorgi,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,11,30,0,o2oB,0,B Vehicle,,,3,3,3,3,3,,1,331,,"142,1,12,164725:676013,76515",,,,,,DA,,,,0,2,1,1,3,smogbelcherchariot,1,1
83525,403343,,676014,0,1,0,8,50899,Jason Rainville,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,12,30,0,o1oR,0,R,,,2,2,4,4,4,,2,"39,78",,"137,164726",,,,,,DA,,,,0,3,0,1,2,ghituembercoiler,1,1
83526,435984,,676016,0,1,0,9,0,Jennie Kim,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,13,30,0,o3oR,0,R,,,,,4,4,4,,3,,,"164727:678562,164728",,,,,"164728:1:83599,164728:1:83596,164728:1:83610,164728:1:83590,164728:1:83614,164728:1:83598,164728:1:83593,164728:1:83607,164728:1:83594,164728:1:83595,164728:1:83605,164728:1:83588,164728:1:83589,164728:1:83597,164728:1:83600",DA,,,,0,3,1,1,4,goblininfluxarray,1,1
83527,435979,,676019,0,1,0,8,8550,Inkognit,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,14,30,0,o1oR,0,R,,,2,1,4,4,4,,2,"34,64",,"9,261,164729:676021",,,,,,DA,,,,0,3,0,1,2,goblinmoralesergea,2,1
83528,435988,,676022,0,1,0,10,0,Michele Giorgi,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,15,30,0,oR,0,R,,,,,4,"2,4",4,,4,,,"6013,164730",165596:676023,,,,,DA,,,,0,3,1,1,1,spellchainscatter,2,1
83529,435995,,676024,0,676025,0,16,0,Alessandra Pisano,0,5,Y23,Y23-DMU,0,1,0,0,0,0,0,16,30,0,oXo2oGoG,0,G,,,,,5,5,5,,10,,,164731,,,,,"164731:2:83619,164731:2:83618",DA,,,,0,4,1,2,1004,marwynskindred,0,1
83530,429356,,676027,0,1,0,8,873,Simon Dominic,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,17,30,0,o2oGoG,0,G,,,3,2,5,"3,5",5,,2,42,,"1960,164732:676029",147013,,,,,DA,,,,0,4,0,2,4,nantukoslicer,1,1
83531,435980,,676030,0,1,0,8,676031,David Astruga,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,18,30,0,o1oG,0,G,,,3,2,5,5,5,,2,"25,67",,"13,164733",,,,,,DA,,,,0,4,0,1,2,vinesoulspider,2,1
83532,435989,,676033,0,676034,0,8,2158,Iris Compiet,0,3,Y23,Y23-DMU,0,1,0,0,0,0,0,19,30,0,o1oG,0,G,,,2,3,5,5,5,,2,71,,"15,164734",,,,,,DA,,,,0,4,0,1,2,wanderingtreefolk,2,1
83533,431157,,676036,0,1,0,261554,50235,Maaz Ali Khan,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,20,30,0,oWoB,0,WB gold legendary,,,1,1,"1,3","1,3","1,3",,2,"74,45",2,"1,12,164735:676038",,,,,,DA,gold,,,0,6,0,2,2,arvadweatherlight,1,1
83534,435978,,676039,0,1,0,7,0,Pete Venters,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,21,30,0,oBoG,0,BG gold artifact,,,,,"3,5","3,5","3,5",,1,,,"76735:676040,164736",147048,,,,,DA,gold,,,0,10,1,2,2,bloodsprouttalisman,1,1
83535,431152,,676042,0,1,0,261554,1318,Andrew Mar,0,5,Y23,Y23-DMU,0,1,0,0,0,0,0,22,30,0,o2oBoRoG,0,Z gold legendary,,,5,5,"3,5,4","3,5,4","3,5,4",,2,21,2,"8,164738",164737,,,,"164738:1:83608,164738:1:83603,164738:1:83612,164738:1:83601,164738:1:83630,164738:1:83602,164738:1:83584,164738:1:83592,164738:1:83609,164738:1:83613,164738:1:83583,164738:1:83611,164738:1:83606",DA,gold,,,0,17,0,3,5,darigaazshivancha,0,1
83536,431154,,676045,0,676046,0,8,261697,Monztre,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,23,30,0,oWoB,0,WB gold,,,2,2,"1,3","1,3","1,3",,2,"39,4",,"15,164739:676048",,,,,164739:2:83633,DA,gold,,,0,6,0,2,2,juggernautpeddler,1,1
83537,427324,,676049,0,1,0,261554,50229,Julia Metzger,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,24,30,0,oWoU,0,WU gold legendary,,,2,2,"1,2","1,2","1,2",,2,"39,16",2,"7,164741:676052",164740,,,,,DA,gold,,,0,5,0,2,2,niambibelovedprot,1,1
83538,435993,,676053,0,1,0,7,490,Ben Wootten,0,5,Y23,Y23-DMU,0,1,0,0,0,0,0,25,30,0,oRoW,0,RW gold Vehicle,,,0,4,"4,1","4,1","4,1",,1,331,,"164742:676055,164743:676057,76515",,,,,"164742:1:83561,164742:1:83559,164742:1:83564,164742:1:83557,164742:1:83558,164742:1:83560,164742:1:83563,164742:1:83556,164742:1:83562,164742:1:83629,164742:1:83591,164742:1:83602,164742:1:83603,164742:1:83611,164742:1:83604",DA,gold,,,0,12,1,2,2,proteanwarengine,0,1
83539,431155,,676058,0,676059,0,261554,4140,Loïc Canavaggia,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,26,30,0,oBoG,0,BG gold legendary,,,2,2,"3,5","3,5","3,5",,2,146,2,164744,,,,,"164744:1:83585,164744:1:83615,164744:1:83631,164744:1:83621,164744:1:83623,164744:1:83624,164744:1:83625,164744:1:83586,164744:1:83587,164744:1:83628,164744:1:83617,164744:1:83627,164744:1:83626,164744:1:83622,164744:1:83620",DA,gold,,,0,10,0,2,2,slimefootthallidt,1,1
83540,435994,,676061,0,676062,0,10,0,Milivoj Ćeran,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,27,30,0,oWoUoU,0,WU gold,,,,,"1,2","1,2","1,2",,4,,,164745,148589,,,,,DA,gold,,,0,5,1,3,3,teferiscontingency,1,1
83541,431156,,676064,0,1,0,261554,265998,Joseph Weston,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,28,30,0,o1oRoW,0,RW gold legendary,,,3,2,"4,1","4,1","4,1",,2,"1,4",2,"8,164746:676066",,,,,,DA,gold,,,0,12,0,2,3,tianaangelicmecha,1,1
83542,435991,,676067,0,1,0,8,18239,Brian Valeza,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,29,30,0,o1oGoU,0,GU gold,,,3,3,"5,2","5,2","5,2",,2,"46,78",,164747,,,,,,DA,gold,,,0,14,0,2,3,vodaliantidemage,1,1
83543,435990,,676069,0,1,0,261533,485,Artur Treffner,0,4,Y23,Y23-DMU,0,1,0,0,0,0,0,30,30,0,o3,0,A,,,2,2,,,,,"1,2",17,,"76882:676070,76883:676071,164748:676073",,,,,,DA,,,,0,31,0,0,3,coalitionconstruct,1,1
83544,407135,,497,0,1,0,261612,497,Volkan Baga,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,1,,0,,0,"W token, has text box",,,4,4,,,1,,2,1,,"8,15",,,,,,DA,,,,,,,,,,,
83545,429209,,385,0,1,0,261612,385,Allen Douglas,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,2,,0,,0,"W token, has text box",,,1,1,,,1,,2,12,,8,,,,,,DA,,,,,,,,,,,
83546,416077,,1502,0,1,0,261612,1502,Yeong-Hao Han,2,0,Y23,Y23-DMU,1,0,0,0,0,0,0,3,,0,,0,"U token, no text box",,,0,3,,,2,,2,120,,,,,,,,DA,,,,,,,,,,,
83547,420375,,572,0,1,0,261612,572,Sam White,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,4,,0,,0,"B token, has text box",,,2,2,,,3,,2,81,,214,147665:530690,,,,,DA,,,,,,,,,,,
83548,422871,,266728,0,1,0,261612,266728,Andrew Mar,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,5,,0,,0,"R token, has text box",,,*,*,,,4,,2,"21,41",,"8,9",,,,,,DA,,,,,,,,,,,
83549,429207,,361,0,1,0,261612,361,Nestor Ossandon Leal,2,0,Y23,Y23-DMU,1,0,0,0,0,0,0,6,,0,,0,"R token, no text box",,,1,1,,,4,,2,34,,,,,,,,DA,,,,,,,,,,,
83550,415714,,873,0,1,0,261612,873,Jakub Kasper,2,0,Y23,Y23-DMU,1,0,0,0,0,0,0,7,,0,,0,"G token, no text box",,,1,1,,,5,,2,42,,,,,,,,DA,,,,,,,,,,,
83551,429205,,2715,0,1,0,261612,2715,Sam White,2,0,Y23,Y23-DMU,1,0,0,0,0,0,0,8,,0,,0,"G token, no text box",,,1,1,,,5,,2,84,,,,,,,,DA,,,,,,,,,,,
83552,161847,,3950,0,1,0,262981,3950,John Avon,0,0,Y23,Y23-DMU,1,0,0,0,0,0,0,9,,0,,0,"A token, has text box",,,,,,,,,1,324,,152,,,,,,DA,,,,,,,,,,,
83553,417283,,437934,0,1,0,262411,437934,Johan Grenier,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,10,,0,,0,"A token, has text box",,,0,1,,,,,"1,2","34,17",,"17157,138496",,,,,,DA,,,,,,,,,,,
83554,409389,,58177,0,1,0,262981,58177,Alayna Danner,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,11,,0,,0,"A token, has text box",,,,,,,,,1,343,,183,,,,,,DA,,,,,,,,,,,
83555,439875,,676074,0,1,0,1,0,Andrew Mar,1,0,Y23,Y23-DMU,1,0,0,0,0,0,0,1,1,0,,0,"R token, has text box",,,,,,,4,,,,,164737,,,,,,DA,,,,,,,,,,,
83556,404113,,226990,0,226991,0,8,261518,Mark Zug,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,1,,0,oWoWoW,0,W,,,3,3,1,1,1,,2,"39,45",,2433,,,,,,DA,,,,,,,,,,,
83557,419461,,529737,0,529738,0,8,50231,John Stanko,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,2,,0,o3oW,0,W,,,3,3,1,1,1,,2,"39,64",,"6,145162",,,,,,DA,,,,,,,,,,,
83558,410577,,433604,0,1,0,8,50231,Billy Christian,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,3,,0,o3oW,0,W,,,2,3,1,1,1,,2,"39,64",,137838:433607,,,,137838:83545,,DA,,,,,,,,,,,
83559,403235,,229426,0,1,0,8,497,Volkan Baga,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,4,,0,o1oWoW,0,W,,,3,3,1,1,1,,2,1,,"8,119087,119083:240147",,,,119087:83544,,DA,,,,,,,,,,,
83560,141623,,40188,0,40189,0,8,497,Todd Lockwood,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,5,,0,o2oWoW,0,W,,,2,4,1,1,1,,2,1,,"8,12",,,,,,DA,,,,,,,,,,,
83561,403311,,2686,0,2687,0,8,497,Donato Giancola,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,6,,0,o3oWoW,0,W,,,4,4,1,1,1,,2,1,,"8,15",,,,,,DA,,,,,,,,,,,
83562,428746,,614653,0,1,0,8,497,Heonhwa Choe,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,7,,0,o2oWoW,0,W,,,3,4,1,1,1,,2,1,,"8,152714",152713,,,,,DA,,,,,,,,,,,
83563,405976,,229436,0,229437,0,8,6013,Jonathan Kuo,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,8,,0,o3oW,0,W,,,3,3,1,1,1,,2,134,,94230:240158,,,,,,DA,,,,,,,,,,,
83564,413296,,434276,0,434277,0,8,33959,Cristi Balanescu,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,9,,0,o3oWoW,0,W,,,3,3,1,1,1,,2,"12,64",,"8,138058:434279",,,,,,DA,,,,,,,,,,,
83565,151983,,44934,0,1,0,10,0,Ryan Pancoast,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,10,,0,oU,0,U,,,,,2,2,2,,4,,,2191,,,,,,"DA,RETRO",,,,,,,,,,,
83566,404122,,227086,0,1,0,10,0,Svetlin Velinov,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,11,,0,o2oU,0,,,,,,2,2,2,,4,,,"63602,25848",,,,,,DA,,,,,,,,,,,
83567,412130,,488266,0,1,0,10,0,Zoltan Boros,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,12,,0,o4oU,0,,,,,,2,2,2,,4,,,"141915,101340",,,,,,DA,,,,,,,,,,,
83568,408494,,27337,0,430014,0,10,0,Deruchenko Alexander,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,13,,0,o3oU,0,U,,,,,2,2,2,,4,,,"1339,1340,95774:307795",,,,,,DA,,,,,,,,,,,
83569,406511,,336323,0,336324,0,16,0,Eric Deschamps,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,14,,0,o1oU,0,U,,,,,2,2,2,,10,,,"18314,25848",,,,,,DA,,,,,,,,,,,
83570,404067,,181647,0,586,0,16,0,Magali Villeneuve,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,15,,0,oUoU,0,U,,,,,2,2,2,,10,,,1056:238812,,,,,,DA,,,,,,,,,,,
83571,141548,,40049,0,229474,0,16,0,Scott Chou,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,16,,0,o1oU,0,U,,,,,2,2,2,,10,,,99695,,,,,,DA,,,,,,,,,,,
83572,413088,,428030,0,428031,0,10,0,Svetlin Velinov,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,17,,0,o1oU,0,U,,,,,2,2,2,,4,,,"2920,2296",,,,,,DA,,,,,,,,,,,
83573,415397,,487347,0,487348,0,16,0,Yeong-Hao Han,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,18,,0,oU,0,U,,,,,2,2,2,,10,,,"141643,63550",152,,,"141643:83546,63550:83552",,DA,,,,,,,,,,,
83574,413085,,428032,0,428033,0,10,0,Ekaterina Burmak,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,19,,0,o1oU,0,U,,,,,2,2,2,,4,,,"5656,25848",,,,,,DA,,,,,,,,,,,
83575,423669,,567175,0,567176,0,10,0,Ben Hill,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,20,,0,o2oU,0,U,,,,,2,2,2,,4,,,"149394,25848",,,,,,DA,,,,,,,,,,,
83576,414849,,433729,0,433730,0,16,0,Ekaterina Burmak,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,21,,0,o1oU,0,U,,,,,2,2,2,,10,,,137874,,,,,,DA,,,,,,,,,,,
83577,419513,,529980,0,1,0,10,0,Craig J Spearing,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,22,,0,o1oU,0,U,,,,,2,2,2,,4,,,"145231,25848",,,,145231:83547,,DA,,,,,,,,,,,
83578,120086,,1566,0,676075,0,10,0,Eric Fortune,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,23,,0,oU,0,U,,,,,2,2,2,,4,,,15503,,,,,,DA,,,,,,,,,,,
83579,422193,,557588,0,557589,0,10,0,Miguel Mercado,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,24,,0,o2oU,0,U,,,,,2,2,2,,4,,,"147861,25848",,,,,,DA,,,,,,,,,,,
83580,406510,,336405,0,336406,0,10,0,Ralph Horsley,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,25,,0,o1oU,0,U,,,,,2,2,2,,4,,,133221,133648:336407,,,,,DA,,,,,,,,,,,
83581,138773,,4235,0,1,0,16,0,Chris Rahn,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,26,,0,o1oU,0,U,,,,,2,2,2,,10,,,4577,,,,,,"DA,RETRO",,,,,,,,,,,
83582,145063,,44936,0,1,0,16,0,Matt Stewart,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,27,,0,o2oU,0,U,,,,,2,2,2,,10,,,120247,,,,,,"DA,RETRO",,,,,,,,,,,
83583,418866,,498584,0,498585,0,8,1318,Mark Zug,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,28,,0,o5oBoB,0,B,,,4,4,3,3,3,,2,21,,"8,143692:498587",,,,,,DA,,,,,,,,,,,
83584,404515,,229529,0,229530,0,8,266207,Jason A. Engle,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,29,,0,o3oBoB,0,B,,,5,4,3,3,3,,2,"21,63",,"8,119205:240269",,,,,,DA,,,,,,,,,,,
83585,404135,,227183,0,227184,0,8,4140,Mike Burns,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,30,,0,o2oB,0,B,,,3,2,3,3,3,,2,146,,90362:239513,,,,90362:83551,,DA,,,,,,,,,,,
83586,403330,,227245,0,227246,0,8,4140,Mathias Kollros,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,31,,0,o3oB,0,B,,,3,3,3,3,3,,2,146,,119014:239580,,,,,,DA,,,,,,,,,,,
83587,403338,,227248,0,227249,0,8,4140,Jason A. Engle,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,32,,0,o3oB,0,B,,,2,3,3,3,3,,2,146,,119015,,,,,,DA,,,,,,,,,,,
83588,418897,,498763,0,1,0,8,361,April Prime,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,33,,0,o1oR,0,R,,,2,2,4,4,4,,2,34,,"143761,143762:498766",,,,143762:83549,,DA,,,,,,,,,,,
83589,140344,,28275,0,28276,0,8,31788,Wayne England,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,34,,0,o2oRoR,0,R,,,2,2,4,4,4,,2,"34,77",,96140:242930,,,,96140:83549,,DA,,,,,,,,,,,
83590,413837,,433889,0,433890,0,8,361,Svetlin Velinov,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,35,,0,o4oR,0,R,,,1,1,4,4,4,,2,34,,"104,137924:433891,137925:433893",,,,,,DA,,,,,,,,,,,
83591,402368,,884,0,173804,0,8,262546,Winona Nelson,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,36,,0,o3oR,0,R,,,4,3,4,4,4,,2,"39,228",,116869,,,,,,DA,,,,,,,,,,,
83592,404525,,229606,0,229607,0,8,1318,Chris Rahn,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,37,,0,o3oRoR,0,R,,,5,5,4,4,4,,2,21,,"8,119232:240363",,,,,,DA,,,,,,,,,,,
83593,129173,,767,0,351964,0,8,361,Steve Prescott,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,38,,0,oRoR,0,R,,,2,2,4,4,4,,2,34,,2164:382269,,,,,,DA,,,,,,,,,,,
83594,402959,,181801,0,181802,0,8,264739,Wayne Reynolds,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,39,,0,oR,0,R,,,1,1,4,4,4,,2,"34,228",,"9,117109:238967",,,,,,DA,,,,,,,,,,,
83595,127413,,2369,0,1,0,8,266310,Wayne Reynolds,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,40,,0,oR,0,R,,,1,1,4,4,4,,2,"34,61",,1088:234570,,,,,,DA,,,,,,,,,,,
83596,121632,,2316,0,18421,0,8,361,Sam Wood,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,41,,0,o1oRoR,0,R,,,2,2,4,4,4,,2,34,,"9,1123",,,,,,DA,,,,,,,,,,,
83597,404518,,229618,0,229619,0,8,18241,Filip Burburan,0,2,Y23,Y23-DMU,0,0,0,0,0,0,0,42,,0,o1oR,0,R,,,1,1,4,4,4,,2,"34,56",,119237:240378,,,,119237:83549,,DA,,,,,,,,,,,
83598,405575,,229623,0,229624,0,8,31788,Jakub Kasper,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,43,,0,o2oRoR,0,R,,,3,3,4,4,4,,2,"34,77",,"119238,119239",,,,,,DA,,,,,,,,,,,
83599,404158,,3411,0,3412,0,8,31788,Karl Kopinski,0,3,Y23,Y23-DMU,0,0,0,0,0,0,0,44,,0,o1oRoR,0,R,,,2,2,4,4,4,,2,"34,77",,"2045,2046",,,,,,DA,,,,,,,,,,,
83600,404870,,272825,0,1,0,8,8550,Alex Konstad,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,45,,0,o2oR,0,"R, r/w guildmark",,,2,2,4,4,4,,2,"34,64",,"171,121513",,,,121513:83549,,DA,"has mark,r/w guildmark",,,,,,,,,,
83601,415069,,437490,0,1,0,8,1318,Chase Stone,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,46,,0,o2oRoR,0,R,,,4,4,4,4,4,,2,21,,"8,138486,138487:437493",140220:437493,,,,,DA,,,,,,,,,,,
83602,421289,,546228,0,1,0,8,1318,Andrew Mar,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,47,,0,o2oRoR,0,R,,,4,4,4,4,4,,2,21,,"8,146748",146878:546229,,,146748:83548,,DA,,,,,,,,,,,
83603,419635,,530255,0,1,0,8,1318,Joshua Raphael,0,5,Y23,Y23-DMU,0,0,0,0,0,0,0,48,,0,o3oR,0,R,,,4,4,4,4,4,,2,21,,"8,145311,145312:530258",,,,,,DA,,,,,,,,,,,
83604,101055,,42955,0,42956,0,8,266354,Greg Staples,0,4,Y23,Y23-DMU,0,0,0,0,0,0,0,49,,0,o2oRoR,0,R,,,3,3,4,4,4,,2,"50,77",,20264,,,,,,DA,,,,,,,,,,,
83605,424001,,548239,0,1,0,8,18241,Brian Valeza,0,2,Y23,Y23-DMU,0,0,1,0,0,0,0,50,,0,oR,0,R,,,1,1,4,4,4,,2,"34,56",,"9,147047:548241",,,,,,DA,,,,,,,,,,,
